subset,id,target_type,top1_sim,top3_sim,top5_sim,g_exact_twin,g_density_95,g_density_90,g_density_85
test,4332,egb,1.0,1.0,0.7096774,1.0,0.0005401026,0.0005401026,0.0005401026
test,4333,tg,0.6666667,0.45945945,0.45454547,0.0,0.0,0.0,0.0
test,4334,egc,0.3448276,0.34375,0.33333334,0.0,0.0,0.0,0.0
test,4335,egc,0.47619048,0.3846154,0.37037036,0.0,0.0,0.0,0.0
test,4336,nc,1.0,1.0,0.61290324,1.0,0.0005401026,0.0005401026,0.0005401026
test,4337,egc,1.0,0.8,0.8,1.0,0.00013502565,0.00013502565,0.00013502565
test,4338,tg,1.0,1.0,1.0,1.0,0.0010802052,0.0010802052,0.0013502565
test,4339,eps,1.0,1.0,0.57894737,1.0,0.00040507698,0.00040507698,0.00040507698
test,4340,tg,1.0,0.75757575,0.7352941,1.0,0.00013502565,0.00013502565,0.00013502565
test,4341,tg,0.8333333,0.5576923,0.54901963,0.0,0.0,0.0,0.0
test,4342,tg,0.61290324,0.6034483,0.59322035,0.0,0.0,0.0,0.0
test,4343,tg,0.76363635,0.6315789,0.5660377,0.0,0.0,0.0,0.0
test,4344,tg,0.60714287,0.516129,0.42857143,0.0,0.0,0.0,0.0
test,4345,egc,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,4346,egc,0.7837838,0.70731705,0.6585366,0.0,0.0,0.0,0.0
test,4347,tg,0.7755102,0.6909091,0.67346936,0.0,0.0,0.0,0.0
test,4348,egc,0.95652175,0.9130435,0.8076923,0.0,0.0002700513,0.0005401026,0.0005401026
test,4349,tg,0.5777778,0.5,0.46666667,0.0,0.0,0.0,0.0
test,4350,tg,0.5,0.4117647,0.39130434,0.0,0.0,0.0,0.0
test,4351,tg,0.4814815,0.3478261,0.29411766,0.0,0.0,0.0,0.0
test,4352,tg,0.5882353,0.54347825,0.54,0.0,0.0,0.0,0.0
test,4353,egc,0.5588235,0.41463414,0.3902439,0.0,0.0,0.0,0.0
test,4354,tg,1.0,0.36666667,0.34375,1.0,0.00013502565,0.00013502565,0.00013502565
test,4355,tg,0.96,0.8,0.4375,0.0,0.00013502565,0.00013502565,0.0002700513
test,4356,nc,1.0,1.0,0.57894737,1.0,0.00040507698,0.00040507698,0.00040507698
test,4357,egc,0.64705884,0.5945946,0.5641026,0.0,0.0,0.0,0.0
test,4358,tg,1.0,0.7708333,0.6666667,1.0,0.00013502565,0.00013502565,0.00013502565
test,4359,tg,1.0,0.82857144,0.53488374,1.0,0.0002700513,0.0002700513,0.0002700513
test,4360,eea,1.0,1.0,0.64,1.0,0.00040507698,0.00040507698,0.00040507698
test,4361,tg,1.0,0.87096775,0.8064516,1.0,0.0002700513,0.0002700513,0.00040507698
test,4362,egc,0.6388889,0.46875,0.41935483,0.0,0.0,0.0,0.0
test,4363,egc,0.5769231,0.5555556,0.5,0.0,0.0,0.0,0.0
test,4364,eps,1.0,1.0,0.8888889,1.0,0.00040507698,0.00040507698,0.0009451796
test,4365,nc,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,4366,egc,1.0,0.64705884,0.63793105,1.0,0.00013502565,0.00013502565,0.00013502565
test,4367,tg,0.85714287,0.8372093,0.80851066,0.0,0.0,0.0,0.0002700513
test,4368,tg,1.0,1.0,0.8235294,1.0,0.0005401026,0.0005401026,0.0005401026
test,4369,tg,0.5365854,0.4878049,0.4864865,0.0,0.0,0.0,0.0
test,4370,egc,1.0,1.0,1.0,1.0,0.0012152309,0.0012152309,0.0018903592
test,4371,tg,0.9130435,0.9130435,0.8913044,0.0,0.0,0.0005401026,0.00081015396
test,4372,tg,1.0,0.6,0.4716981,1.0,0.00013502565,0.00013502565,0.00013502565
test,4373,tg,0.7826087,0.73333335,0.72727275,0.0,0.0,0.0,0.0
test,4374,egc,1.0,0.6,0.5769231,1.0,0.00013502565,0.00013502565,0.00013502565
test,4375,tg,0.875,0.875,0.8541667,0.0,0.0,0.0,0.00067512825
test,4376,tg,0.72727275,0.67741936,0.6031746,0.0,0.0,0.0,0.0
test,4377,ei,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,4378,egc,0.64,0.5714286,0.53333336,0.0,0.0,0.0,0.0
test,4379,tg,0.6666667,0.61904764,0.5897436,0.0,0.0,0.0,0.0
test,4380,egc,0.96875,0.96875,0.8181818,0.0,0.0005401026,0.0005401026,0.0005401026
test,4381,egb,1.0,1.0,0.8888889,1.0,0.0005401026,0.0005401026,0.0009451796
test,4382,egc,1.0,0.87096775,0.61764705,1.0,0.0002700513,0.0002700513,0.0005401026
test,4383,tg,1.0,0.96428573,0.96428573,1.0,0.0017553335,0.0021604104,0.0024304618
test,4384,eps,1.0,0.6111111,0.6111111,1.0,0.0002700513,0.0002700513,0.0002700513
test,4385,tg,1.0,0.8214286,0.7419355,1.0,0.00013502565,0.00013502565,0.0002700513
test,4386,tg,1.0,0.8965517,0.8666667,1.0,0.00013502565,0.00013502565,0.00067512825
test,4387,tg,0.7647059,0.7,0.6938776,0.0,0.0,0.0,0.0
test,4388,tg,0.3970588,0.31034482,0.31034482,0.0,0.0,0.0,0.0
test,4389,egc,1.0,0.87096775,0.61764705,1.0,0.0002700513,0.0002700513,0.0005401026
test,4390,egc,1.0,1.0,0.625,1.0,0.00040507698,0.00040507698,0.00040507698
test,4391,egc,1.0,0.4814815,0.43333334,1.0,0.00013502565,0.00013502565,0.00013502565
test,4392,egc,0.6451613,0.4857143,0.45714286,0.0,0.0,0.0,0.0
test,4393,tg,0.63414633,0.516129,0.516129,0.0,0.0,0.0,0.0
test,4394,tg,0.6785714,0.62068963,0.5925926,0.0,0.0,0.0,0.0
test,4395,egc,0.9583333,0.9,0.8958333,0.0,0.0002700513,0.0002700513,0.00081015396
test,4396,tg,0.627907,0.6,0.525,0.0,0.0,0.0,0.0
test,4397,egc,1.0,0.9318182,0.8,1.0,0.0002700513,0.0005401026,0.0005401026
test,4398,ei,1.0,0.61538464,0.61538464,1.0,0.0002700513,0.0002700513,0.0002700513
test,4399,egc,0.3243243,0.28947368,0.2857143,0.0,0.0,0.0,0.0
test,4400,tg,1.0,0.7903226,0.53846157,1.0,0.00013502565,0.00013502565,0.00013502565
test,4401,egc,0.9705882,0.8857143,0.7631579,0.0,0.00013502565,0.00013502565,0.00040507698
test,4402,tg,0.8269231,0.76785713,0.5084746,0.0,0.0,0.0,0.0
test,4403,tg,1.0,0.7758621,0.7,1.0,0.00013502565,0.00013502565,0.00013502565
test,4404,tg,0.7446808,0.7291667,0.7291667,0.0,0.0,0.0,0.0
test,4405,tg,0.6818182,0.6086956,0.5769231,0.0,0.0,0.0,0.0
test,4406,tg,1.0,0.6041667,0.5652174,1.0,0.0002700513,0.0002700513,0.0002700513
test,4407,tg,0.90909094,0.7058824,0.53846157,0.0,0.0,0.00013502565,0.00013502565
test,4408,egc,0.8333333,0.8333333,0.7105263,0.0,0.0,0.0,0.0
test,4409,tg,1.0,1.0,0.9310345,1.0,0.0005401026,0.00067512825,0.00067512825
test,4410,tg,1.0,0.962963,0.8064516,1.0,0.00040507698,0.00040507698,0.00040507698
test,4411,egc,1.0,0.71428573,0.71428573,1.0,0.0002700513,0.0002700513,0.0002700513
test,4412,tg,0.86440676,0.72602737,0.6,0.0,0.0,0.0,0.00013502565
test,4413,tg,0.76086956,0.7446808,0.625,0.0,0.0,0.0,0.0
test,4414,eps,1.0,1.0,0.57575756,1.0,0.0005401026,0.0005401026,0.0005401026
test,4415,tg,0.7894737,0.58064514,0.5263158,0.0,0.0,0.0,0.0
test,4416,tg,0.75,0.6,0.5882353,0.0,0.0,0.0,0.0
test,4417,egc,1.0,0.6666667,0.6527778,1.0,0.00013502565,0.00013502565,0.00013502565
test,4418,tg,0.7619048,0.73333335,0.63829786,0.0,0.0,0.0,0.0
test,4419,tg,0.68115944,0.6615385,0.640625,0.0,0.0,0.0,0.0
test,4420,tg,0.8333333,0.8181818,0.8,0.0,0.0,0.0,0.0
test,4421,tg,1.0,1.0,0.84375,1.0,0.0005401026,0.0005401026,0.0005401026
test,4422,tg,1.0,0.65625,0.65625,1.0,0.00013502565,0.00013502565,0.00013502565
test,4423,eea,1.0,0.54545456,0.54545456,1.0,0.0002700513,0.0002700513,0.0002700513
test,4424,tg,1.0,1.0,0.5,1.0,0.0005401026,0.0005401026,0.0005401026
test,4425,tg,1.0,1.0,0.92105263,1.0,0.00040507698,0.0010802052,0.0010802052
test,4426,egc,0.6585366,0.6585366,0.5263158,0.0,0.0,0.0,0.0
test,4427,tg,0.95348835,0.8604651,0.8604651,0.0,0.00013502565,0.00013502565,0.0014852822
test,4428,egc,1.0,0.7,0.5510204,1.0,0.00013502565,0.00013502565,0.00013502565
test,4429,egc,0.55263156,0.5365854,0.42424244,0.0,0.0,0.0,0.0
test,4430,egc,0.8055556,0.675,0.6571429,0.0,0.0,0.0,0.0
test,4431,tg,0.73333335,0.67346936,0.67346936,0.0,0.0,0.0,0.0
test,4432,eps,1.0,1.0,0.8604651,1.0,0.00040507698,0.00040507698,0.00067512825
test,4433,egb,1.0,1.0,0.61290324,1.0,0.00040507698,0.00040507698,0.00040507698
test,4434,tg,0.71428573,0.51724136,0.4848485,0.0,0.0,0.0,0.0
test,4435,egc,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.0009451796
test,4436,egc,1.0,0.4375,0.30555555,1.0,0.00013502565,0.00013502565,0.00013502565
test,4437,tg,1.0,0.4642857,0.43333334,1.0,0.00013502565,0.00013502565,0.00013502565
test,4438,tg,0.6486486,0.6216216,0.6052632,0.0,0.0,0.0,0.0
test,4439,egb,1.0,0.3,0.25,1.0,0.0002700513,0.0002700513,0.0002700513
test,4440,tg,0.8947368,0.7735849,0.76785713,0.0,0.0,0.0,0.00013502565
test,4441,egb,1.0,0.6363636,0.6363636,1.0,0.00013502565,0.00013502565,0.00013502565
test,4442,tg,0.94871795,0.8974359,0.84615386,0.0,0.0,0.00013502565,0.0005401026
test,4443,egb,1.0,0.93333334,0.6756757,1.0,0.00013502565,0.0005401026,0.0005401026
test,4444,tg,0.8301887,0.78846157,0.78431374,0.0,0.0,0.0,0.0
test,4445,eea,1.0,0.71428573,0.71428573,1.0,0.0002700513,0.0002700513,0.0002700513
test,4446,eps,1.0,1.0,0.5,1.0,0.00040507698,0.00040507698,0.00040507698
test,4447,tg,0.49019608,0.46,0.4528302,0.0,0.0,0.0,0.0
test,4448,egc,0.7,0.7,0.68085104,0.0,0.0,0.0,0.0
test,4449,tg,0.85714287,0.68,0.64,0.0,0.0,0.0,0.00013502565
test,4450,tg,1.0,0.47058824,0.3809524,1.0,0.0002700513,0.0002700513,0.0002700513
test,4451,tg,0.56666666,0.53571427,0.53333336,0.0,0.0,0.0,0.0
test,4452,tg,0.75510204,0.54545456,0.49122807,0.0,0.0,0.0,0.0
test,4453,tg,0.7254902,0.6,0.5714286,0.0,0.0,0.0,0.0
test,4454,egc,0.5714286,0.5,0.47058824,0.0,0.0,0.0,0.0
test,4455,egc,1.0,0.52380955,0.4090909,1.0,0.0002700513,0.0002700513,0.0002700513
test,4456,tg,0.8955224,0.7808219,0.63492066,0.0,0.0,0.0,0.00013502565
test,4457,egc,0.75609756,0.70731705,0.47058824,0.0,0.0,0.0,0.0
test,4458,ei,1.0,1.0,0.5,1.0,0.0005401026,0.0005401026,0.0005401026
test,4459,tg,0.86440676,0.7183099,0.5125,0.0,0.0,0.0,0.0002700513
test,4460,eea,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,4461,tg,0.8888889,0.71428573,0.7,0.0,0.0,0.0,0.00013502565
test,4462,tg,0.78125,0.75,0.6857143,0.0,0.0,0.0,0.0
test,4463,tg,1.0,0.9714286,0.7837838,1.0,0.00040507698,0.00040507698,0.0005401026
test,4464,eps,1.0,0.67741936,0.67741936,1.0,0.0002700513,0.0002700513,0.0002700513
test,4465,tg,0.5675676,0.5675676,0.5263158,0.0,0.0,0.0,0.0
test,4466,egc,0.8333333,0.8333333,0.6944444,0.0,0.0,0.0,0.0
test,4467,tg,0.64705884,0.53333336,0.47368422,0.0,0.0,0.0,0.0
test,4468,nc,1.0,0.4642857,0.4642857,1.0,0.0002700513,0.0002700513,0.0002700513
test,4469,egc,0.6976744,0.54347825,0.5,0.0,0.0,0.0,0.0
test,4470,egc,0.8125,0.8125,0.7878788,0.0,0.0,0.0,0.0
test,4471,egc,0.61904764,0.5777778,0.5625,0.0,0.0,0.0,0.0
test,4472,tg,0.65384614,0.6181818,0.5740741,0.0,0.0,0.0,0.0
test,4473,egc,0.65,0.45614034,0.39215687,0.0,0.0,0.0,0.0
test,4474,tg,0.8181818,0.73770493,0.73214287,0.0,0.0,0.0,0.0
test,4475,egc,0.4375,0.31111112,0.25581396,0.0,0.0,0.0,0.0
test,4476,tg,0.89285713,0.89285713,0.8181818,0.0,0.0,0.0,0.0005401026
test,4477,egc,1.0,0.8,0.8,1.0,0.0002700513,0.0002700513,0.0002700513
test,4478,egc,0.6944444,0.46875,0.41860464,0.0,0.0,0.0,0.0
test,4479,tg,0.71875,0.64705884,0.5675676,0.0,0.0,0.0,0.0
test,4480,tg,0.84313726,0.71428573,0.6551724,0.0,0.0,0.0,0.0
test,4481,eps,1.0,1.0,0.5625,1.0,0.00040507698,0.00040507698,0.0005401026
test,4482,tg,0.6097561,0.5,0.46153846,0.0,0.0,0.0,0.0
test,4483,tg,0.7105263,0.6923077,0.65,0.0,0.0,0.0,0.0
test,4484,tg,1.0,0.87234044,0.8604651,1.0,0.00013502565,0.0002700513,0.00067512825
test,4485,tg,0.64444447,0.49056605,0.4262295,0.0,0.0,0.0,0.0
test,4486,eea,1.0,1.0,0.6451613,1.0,0.00040507698,0.00040507698,0.00040507698
test,4487,tg,1.0,1.0,0.7906977,1.0,0.0005401026,0.0005401026,0.0005401026
test,4488,tg,1.0,1.0,0.7358491,1.0,0.0005401026,0.0005401026,0.0005401026
test,4489,tg,0.625,0.625,0.54545456,0.0,0.0,0.0,0.0
test,4490,tg,0.8214286,0.8035714,0.6440678,0.0,0.0,0.0,0.0
test,4491,egc,0.47826087,0.42307693,0.3478261,0.0,0.0,0.0,0.0
test,4492,tg,0.754717,0.6896552,0.546875,0.0,0.0,0.0,0.0
test,4493,tg,1.0,0.7906977,0.75,1.0,0.00013502565,0.00013502565,0.00013502565
test,4494,tg,0.5625,0.53846157,0.5,0.0,0.0,0.0,0.0
test,4495,egc,0.75555557,0.6530612,0.63829786,0.0,0.0,0.0,0.0
test,4496,tg,1.0,0.5,0.44444445,1.0,0.0002700513,0.0002700513,0.0002700513
test,4497,egc,1.0,1.0,1.0,1.0,0.0033756413,0.004320821,0.005130975
test,4498,tg,1.0,0.8958333,0.81632656,1.0,0.00013502565,0.00013502565,0.0005401026
test,4499,tg,0.78431374,0.58181816,0.54385966,0.0,0.0,0.0,0.0
test,4500,tg,0.9444444,0.8095238,0.8095238,0.0,0.0,0.00013502565,0.00013502565
test,4501,egb,1.0,0.3783784,0.35897437,1.0,0.00013502565,0.00013502565,0.00013502565
test,4502,egc,1.0,0.6571429,0.64705884,1.0,0.00013502565,0.00013502565,0.00013502565
test,4503,tg,0.7647059,0.53488374,0.52272725,0.0,0.0,0.0,0.0
test,4504,tg,0.70454544,0.6052632,0.5897436,0.0,0.0,0.0,0.0
test,4505,tg,1.0,0.95454544,0.95454544,1.0,0.00081015396,0.00081015396,0.00081015396
test,4506,egc,0.36666667,0.33333334,0.33333334,0.0,0.0,0.0,0.0
test,4507,tg,0.9117647,0.4390244,0.30952382,0.0,0.0,0.00013502565,0.00013502565
test,4508,tg,0.64102566,0.47368422,0.47368422,0.0,0.0,0.0,0.0
test,4509,tg,0.9230769,0.61538464,0.5609756,0.0,0.0,0.00013502565,0.00013502565
test,4510,nc,1.0,1.0,0.6333333,1.0,0.00040507698,0.00040507698,0.00040507698
test,4511,tg,1.0,0.7222222,0.6944444,1.0,0.00013502565,0.00013502565,0.0002700513
test,4512,tg,1.0,1.0,0.7358491,1.0,0.0005401026,0.0005401026,0.0005401026
test,4513,tg,0.6,0.37254903,0.36206895,0.0,0.0,0.0,0.0
test,4514,egc,1.0,0.47826087,0.47826087,1.0,0.0002700513,0.0002700513,0.0002700513
test,4515,egc,0.7777778,0.6981132,0.625,0.0,0.0,0.0,0.0
test,4516,egc,0.8035714,0.51724136,0.4516129,0.0,0.0,0.0,0.0
test,4517,egc,0.96,0.8214286,0.7241379,0.0,0.00013502565,0.00013502565,0.00013502565
test,4518,tg,0.7,0.61764705,0.6,0.0,0.0,0.0,0.0
test,4519,tg,0.6363636,0.6363636,0.625,0.0,0.0,0.0,0.0
test,4520,tg,0.84782606,0.82608694,0.59574467,0.0,0.0,0.0,0.0
test,4521,egc,1.0,1.0,0.67741936,1.0,0.0005401026,0.0005401026,0.0005401026
test,4522,tg,0.8356164,0.5368421,0.4117647,0.0,0.0,0.0,0.0
test,4523,egc,1.0,1.0,1.0,1.0,0.0033756413,0.004320821,0.005130975
test,4524,tg,0.625,0.5,0.40384614,0.0,0.0,0.0,0.0
test,4525,tg,1.0,0.8135593,0.8135593,1.0,0.0002700513,0.0002700513,0.0002700513
test,4526,nc,1.0,1.0,0.8965517,1.0,0.0005401026,0.0005401026,0.0009451796
test,4527,tg,0.7058824,0.6764706,0.6764706,0.0,0.0,0.0,0.0
test,4528,tg,1.0,0.9736842,0.6666667,1.0,0.00040507698,0.00040507698,0.00040507698
test,4529,tg,1.0,0.5405405,0.4651163,1.0,0.00013502565,0.00013502565,0.00013502565
test,4530,tg,1.0,0.30769232,0.29032257,1.0,0.00013502565,0.00013502565,0.00013502565
test,4531,egb,1.0,1.0,0.5714286,1.0,0.0005401026,0.0005401026,0.0005401026
test,4532,eps,1.0,1.0,0.7692308,1.0,0.0005401026,0.0005401026,0.0005401026
test,4533,egc,1.0,1.0,1.0,1.0,0.0009451796,0.0009451796,0.0010802052
test,4534,tg,1.0,1.0,1.0,1.0,0.0009451796,0.0009451796,0.0010802052
test,4535,ei,1.0,0.4857143,0.4857143,1.0,0.0002700513,0.0002700513,0.0002700513
test,4536,egc,0.537037,0.46875,0.4477612,0.0,0.0,0.0,0.0
test,4537,nc,1.0,0.5416667,0.5416667,1.0,0.0002700513,0.0002700513,0.0002700513
test,4538,egc,0.9677419,0.6,0.5833333,0.0,0.00013502565,0.00013502565,0.00013502565
test,4539,tg,0.7105263,0.6585366,0.6315789,0.0,0.0,0.0,0.0
test,4540,tg,0.8039216,0.71929824,0.65,0.0,0.0,0.0,0.0
test,4541,egc,0.7027027,0.53846157,0.48076922,0.0,0.0,0.0,0.0
test,4542,eea,1.0,1.0,0.7419355,1.0,0.00040507698,0.00040507698,0.00040507698
test,4543,tg,1.0,1.0,1.0,1.0,0.0009451796,0.0021604104,0.0037807184
test,4544,tg,0.9347826,0.87234044,0.66071427,0.0,0.0,0.0002700513,0.0005401026
test,4545,ei,1.0,1.0,0.6363636,1.0,0.00040507698,0.00040507698,0.00040507698
test,4546,tg,0.875,0.65909094,0.5952381,0.0,0.0,0.0,0.00013502565
test,4547,ei,1.0,1.0,0.4516129,1.0,0.0005401026,0.0005401026,0.0005401026
test,4548,tg,0.88461536,0.86538464,0.7894737,0.0,0.0,0.0,0.00040507698
test,4549,egc,0.73170733,0.5116279,0.5116279,0.0,0.0,0.0,0.0
test,4550,tg,0.984375,0.80597013,0.44578314,0.0,0.00013502565,0.0002700513,0.0002700513
test,4551,tg,1.0,0.9491525,0.9491525,1.0,0.0002700513,0.00081015396,0.0009451796
test,4552,tg,0.78571427,0.75609756,0.509434,0.0,0.0,0.0,0.0
test,4553,tg,0.64285713,0.60465115,0.5208333,0.0,0.0,0.0,0.0
test,4554,egc,0.9459459,0.65789473,0.5952381,0.0,0.0,0.00013502565,0.00013502565
test,4555,tg,0.9047619,0.84,0.7735849,0.0,0.0,0.00013502565,0.00013502565
test,4556,tg,0.8333333,0.825,0.7173913,0.0,0.0,0.0,0.0
test,4557,egc,1.0,0.84745765,0.8333333,1.0,0.00013502565,0.00013502565,0.0002700513
test,4558,egc,0.7567568,0.625,0.61764705,0.0,0.0,0.0,0.0
test,4559,tg,1.0,0.74509805,0.63829786,1.0,0.00013502565,0.00013502565,0.00013502565
test,4560,ei,1.0,0.5652174,0.5652174,1.0,0.0002700513,0.0002700513,0.0002700513
test,4561,ei,1.0,1.0,0.65625,1.0,0.00040507698,0.00040507698,0.00040507698
test,4562,tg,0.75,0.7222222,0.6818182,0.0,0.0,0.0,0.0
test,4563,tg,1.0,1.0,1.0,1.0,0.0076964623,0.007966514,0.00810154
test,4564,tg,0.79310346,0.6885246,0.6666667,0.0,0.0,0.0,0.0
test,4565,tg,1.0,1.0,0.6551724,1.0,0.00040507698,0.00040507698,0.00040507698
test,4566,tg,0.96153843,0.9056604,0.7936508,0.0,0.00013502565,0.00040507698,0.00040507698
test,4567,tg,0.7936508,0.703125,0.6315789,0.0,0.0,0.0,0.0
test,4568,tg,0.83870965,0.7647059,0.72727275,0.0,0.0,0.0,0.0
test,4569,egc,1.0,0.6111111,0.6097561,1.0,0.00013502565,0.00013502565,0.00013502565
test,4570,tg,0.9767442,0.6938776,0.6792453,0.0,0.00013502565,0.00013502565,0.00013502565
test,4571,tg,0.972973,0.8974359,0.8717949,0.0,0.0002700513,0.0002700513,0.00081015396
test,4572,egc,0.5,0.42857143,0.425,0.0,0.0,0.0,0.0
test,4573,egc,1.0,1.0,0.5,1.0,0.00040507698,0.00040507698,0.00040507698
test,4574,eea,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,4575,egc,1.0,0.45454547,0.45454547,1.0,0.0002700513,0.0002700513,0.0002700513
test,4576,tg,0.8780488,0.5714286,0.46774194,0.0,0.0,0.0,0.00013502565
test,4577,tg,0.78846157,0.5576923,0.45454547,0.0,0.0,0.0,0.0
test,4578,tg,1.0,0.969697,0.61538464,1.0,0.00040507698,0.00040507698,0.0005401026
test,4579,tg,0.6551724,0.6122449,0.6122449,0.0,0.0,0.0,0.0
test,4580,eea,1.0,1.0,0.47058824,1.0,0.00040507698,0.00040507698,0.00040507698
test,4581,tg,0.8958333,0.877551,0.78431374,0.0,0.0,0.0,0.0005401026
test,4582,tg,0.3265306,0.3243243,0.3243243,0.0,0.0,0.0,0.0
test,4583,egc,0.5555556,0.5,0.5,0.0,0.0,0.0,0.0
test,4584,tg,1.0,0.877551,0.75510204,1.0,0.00013502565,0.00013502565,0.00040507698
test,4585,tg,1.0,0.96153843,0.88461536,1.0,0.00040507698,0.0005401026,0.0017553335
test,4586,egb,0.72,0.62068963,0.6,0.0,0.0,0.0,0.0
test,4587,eea,1.0,0.45833334,0.45833334,1.0,0.00013502565,0.00013502565,0.00013502565
test,4588,egb,1.0,0.6551724,0.57575756,1.0,0.00013502565,0.00013502565,0.00013502565
test,4589,egc,1.0,1.0,0.57575756,1.0,0.00040507698,0.00040507698,0.00040507698
test,4590,egc,0.4814815,0.40625,0.4,0.0,0.0,0.0,0.0
test,4591,tg,0.9310345,0.81666666,0.8135593,0.0,0.0,0.00013502565,0.00013502565
test,4592,egc,0.44444445,0.4,0.36363637,0.0,0.0,0.0,0.0
test,4593,tg,0.8541667,0.8125,0.8,0.0,0.0,0.0,0.00013502565
test,4594,tg,0.72,0.7037037,0.60714287,0.0,0.0,0.0,0.0
test,4595,egc,0.86206895,0.53333336,0.48076922,0.0,0.0,0.0,0.00013502565
test,4596,tg,0.75,0.6956522,0.575,0.0,0.0,0.0,0.0
test,4597,tg,0.80487806,0.65217394,0.5777778,0.0,0.0,0.0,0.0
test,4598,eps,1.0,0.72727275,0.53333336,1.0,0.0002700513,0.0002700513,0.0002700513
test,4599,tg,0.8055556,0.7837838,0.6111111,0.0,0.0,0.0,0.0
test,4600,tg,0.65,0.62857145,0.62857145,0.0,0.0,0.0,0.0
test,4601,ei,1.0,1.0,0.37142858,1.0,0.0005401026,0.0005401026,0.0005401026
test,4602,egc,0.57894737,0.30555555,0.2857143,0.0,0.0,0.0,0.0
test,4603,eps,1.0,1.0,0.7037037,1.0,0.00040507698,0.00040507698,0.00040507698
test,4604,tg,0.97959185,0.78431374,0.754717,0.0,0.00013502565,0.00013502565,0.00013502565
test,4605,eea,1.0,1.0,0.71428573,1.0,0.00040507698,0.00040507698,0.00040507698
test,4606,tg,0.73170733,0.41666666,0.4,0.0,0.0,0.0,0.0
test,4607,tg,0.84375,0.44444445,0.3409091,0.0,0.0,0.0,0.0
test,4608,egc,0.59574467,0.54,0.5106383,0.0,0.0,0.0,0.0
test,4609,tg,0.84615386,0.7777778,0.6923077,0.0,0.0,0.0,0.0
test,4610,tg,0.33333334,0.33333334,0.2857143,0.0,0.0,0.0,0.0
test,4611,tg,0.90909094,0.6122449,0.6122449,0.0,0.0,0.00013502565,0.00013502565
test,4612,egb,1.0,1.0,0.5652174,1.0,0.0005401026,0.0005401026,0.0005401026
test,4613,tg,0.5555556,0.4074074,0.4074074,0.0,0.0,0.0,0.0
test,4614,tg,1.0,0.7,0.7,1.0,0.0002700513,0.0002700513,0.0002700513
test,4615,tg,0.8333333,0.35714287,0.27272728,0.0,0.0,0.0,0.0
test,4616,egc,1.0,0.42,0.42,1.0,0.00013502565,0.00013502565,0.00013502565
test,4617,egc,0.625,0.58536583,0.48979592,0.0,0.0,0.0,0.0
test,4618,egc,0.5416667,0.3888889,0.3809524,0.0,0.0,0.0,0.0
test,4619,egb,1.0,0.6666667,0.6571429,1.0,0.00013502565,0.00013502565,0.00013502565
test,4620,egc,0.93333334,0.9,0.6363636,0.0,0.0,0.0002700513,0.0005401026
test,4621,tg,0.55737704,0.52459013,0.52307695,0.0,0.0,0.0,0.0
test,4622,egc,1.0,0.625,0.625,1.0,0.00013502565,0.00013502565,0.00013502565
test,4623,egc,1.0,0.57575756,0.5588235,1.0,0.00013502565,0.00013502565,0.00013502565
test,4624,egc,0.6551724,0.54545456,0.41025642,0.0,0.0,0.0,0.0
test,4625,tg,0.5869565,0.5714286,0.5272727,0.0,0.0,0.0,0.0
test,4626,tg,0.96153843,0.83928573,0.6911765,0.0,0.00013502565,0.0002700513,0.0002700513
test,4627,egc,0.4,0.34042552,0.34042552,0.0,0.0,0.0,0.0
test,4628,egc,1.0,0.62857145,0.6,1.0,0.00013502565,0.00013502565,0.00013502565
test,4629,tg,0.80851066,0.6923077,0.59016395,0.0,0.0,0.0,0.0
test,4630,egc,0.8235294,0.8,0.6052632,0.0,0.0,0.0,0.0
test,4631,tg,0.7,0.4,0.3809524,0.0,0.0,0.0,0.0
test,4632,egc,1.0,0.962963,0.6969697,1.0,0.00040507698,0.00040507698,0.00040507698
test,4633,tg,0.76744187,0.58536583,0.58536583,0.0,0.0,0.0,0.0
test,4634,egc,1.0,1.0,1.0,1.0,0.0018903592,0.002025385,0.002025385
test,4635,egc,0.43333334,0.43333334,0.43333334,0.0,0.0,0.0,0.0
test,4636,tg,1.0,0.5,0.4680851,1.0,0.00013502565,0.00013502565,0.00013502565
test,4637,egc,1.0,1.0,1.0,1.0,0.00067512825,0.00067512825,0.00067512825
test,4638,tg,0.9444444,0.7631579,0.73333335,0.0,0.0,0.00013502565,0.00013502565
test,4639,tg,0.884058,0.8243243,0.79710144,0.0,0.0,0.0,0.0002700513
test,4640,nc,1.0,1.0,0.6666667,1.0,0.00040507698,0.00040507698,0.00040507698
test,4641,tg,0.925,0.80487806,0.75,0.0,0.0,0.00013502565,0.0002700513
test,4642,tg,0.74,0.7291667,0.7291667,0.0,0.0,0.0,0.0
test,4643,tg,1.0,1.0,1.0,1.0,0.00081015396,0.0010802052,0.0014852822
test,4644,tg,0.46341464,0.46341464,0.4390244,0.0,0.0,0.0,0.0
